wavelength_um,frequency_per_um,output_flux,normalized_output_flux
1.2576064908722109,0.7951612903225806,3.173052542981165e-05,6.211334223555505e-05
1.2602479842807779,0.7934946236559139,4.321496559449123e-05,8.459443741661052e-05
1.2629005975013579,0.7918279569892474,5.0658866948114e-05,9.916607107480637e-05
1.2655644008981424,0.7901612903225806,6.68327314767004e-05,0.00013082683839987978
1.2682394654302467,0.788494623655914,7.97274022009398e-05,0.00015606849717672997
1.2709258626580116,0.7868279569892473,0.000101520420059337,0.00019872890567133406
1.2736236647493837,0.7851612903225806,0.00012356704074550142,0.000241885748404566
1.276332944486379,0.7834946236559139,0.00015157005246311487,0.00029670238402221033
1.279053775271627,0.7818279569892473,0.00018840710431135366,0.00036881188669842
1.281786231135001,0.7801612903225806,0.00022258017133082886,0.0004357065686574203
1.2845303867403315,0.778494623655914,0.0002823186620211724,0.0005526462432018154
1.2872863173922071,0.7768279569892473,0.00032174966100410716,0.0006298334659578487
1.290054099042863,0.7751612903225806,0.0004153269598203666,0.0008130135018419133
1.292833808299159,0.7734946236559139,0.00045819991119426144,0.0008969384373815277
1.295625522429646,0.7718279569892473,0.0005993117245662547,0.0011731685419488953
1.2984293193717276,0.7701612903225807,0.0006433001589179455,0.001259277064902183
1.3012452777389114,0.768494623655914,0.0008476440078413317,0.001659285550421428
1.3040734768281568,0.7668279569892473,0.0008909251154105841,0.0017440094625019095
1.3069139966273187,0.7651612903225806,0.0011745771513217967,0.0022992658203374464
1.3097669178226887,0.7634946236559139,0.001217659069208295,0.002383599813348921
1.3126323218066338,0.7618279569892473,0.0015944776903840424,0.00312123222443497
1.3155102906853382,0.7601612903225807,0.0016429552675697348,0.0032161283631436106
1.3184009072866458,0.758494623655914,0.0021210932013527918,0.0041520960067479434
1.3213042551680045,0.7568279569892473,0.0021892957842487124,0.0042856043655090945
1.3242204186245194,0.7551612903225806,0.0027671518393863085,0.005416772867431452
1.3271494826971104,0.7534946236559139,0.00288226700387508,0.005642113844662023
1.330091533180778,0.7518279569892473,0.0035446542612936932,0.00693875440939273
1.333046656632982,0.7501612903225807,0.0037505347353536853,0.00734177087923322
1.3360149403821289,0.748494623655914,0.004466144815640735,0.008742596526523688
1.3389964725361745,0.7468279569892473,0.0048257534917243656,0.009446540015195693
1.341991341991342,0.7451612903225806,0.005547068626156098,0.010858533456771348
1.3449996384409573,0.743494623655914,0.006142864972785248,0.012024820553489288
1.3480214523844036,0.7418279569892473,0.006809206777673499,0.01332920224941909
1.351056875136195,0.7401612903225807,0.007741367912860653,0.015153932310591192
1.3541059988351776,0.738494623655914,0.008285330298578617,0.016218753058741327
1.357168916453849,0.7368279569892473,0.009668204902594632,0.018925766648481755
1.3602457218078106,0.7351612903225806,0.010025446743089857,0.01962507699392885
1.363336509565345,0.733494623655914,0.01198252378190462,0.02345610702720522
1.366441375257126,0.7318279569892473,0.012104847382831775,0.02369555870929856
1.3695604152860612,0.7301612903225807,0.014762304530049968,0.028897601317341978
1.3726937269372694,0.728494623655914,0.014633896115642525,0.028646238452026143
1.3758414083881945,0.7268279569892473,0.018112421968040724,0.03545554475308848
