wavelength_um,frequency_per_um,reference_flux,ring_flux,normalized_transmission
1.4958983432523727,0.6684946236559139,0.40722683379239794,0.3306235445864358,0.8118903695697663
1.4996371845521246,0.6668279569892472,0.41138479570437914,0.39726963905738294,0.965688676892329
1.5033947623666344,0.6651612903225806,0.4304643629989292,0.38627582101960933,0.8973468055021554
1.507171217891581,0.6634946236559139,0.4461640293460309,0.441092538692173,0.9886331252178903
1.5109666937449227,0.6618279569892473,0.44725419183187026,0.39942560549778405,0.8930617371338898
1.5147813339848522,0.6601612903225806,0.47546202626341816,0.39385568891367173,0.8283641324816665
1.518615284128021,0.6584946236559139,0.45729788755931305,0.22226555544327276,0.4860410718919933
1.5224686911680445,0.6568279569892473,0.49714984550581853,0.16006248303612408,0.3219602389160367
1.5263417035942886,0.6551612903225806,0.4606360589422103,0.18034062052794983,0.3915034809521386
1.5302344714109422,0.6534946236559139,0.5093700020875697,0.26517262741578157,0.520589407167707
1.534147146156384,0.6518279569892473,0.4575608171336773,0.4518640052543389,0.9875496072521567
1.538079880922848,0.6501612903225806,0.5108487852654691,0.44588689594287434,0.8728353845672033
1.5420328303763888,0.6484946236559139,0.4485330251837674,0.43692495469324016,0.9741199201869888
1.546006150777159,0.6468279569892473,0.5011597800194835,0.4488284011769233,0.8955794520451628
1.55,0.6451612903225806,0.434130117379683,0.3728466187335867,0.8588361042168868
1.5540145375553511,0.643494623655914,0.4808500270851642,0.26912250514875563,0.5596807528121255
1.5580499246104875,0.6418279569892473,0.41502144783913225,0.022137579289766986,0.053340807818558336
1.562106324011086,0.6401612903225806,0.4513883250222049,0.2623033263181519,0.5811034795932052
1.5661839003031326,0.6384946236559139,0.3919497698638947,0.12892405249371994,0.3289300374853876
1.570282819755171,0.6368279569892473,0.41495529383750185,0.32793878827574624,0.7902990831686277
1.574403250380904,0.6351612903225806,0.365705454751384,0.3676619004151782,1.0053497852940811
1.5785453619621488,0.633494623655914,0.3741268831681198,0.3231454988238816,0.8637323682475688
1.5827093260721579,0.6318279569892473,0.3370990096025994,0.32206623822446995,0.9554054715383135
1.5868953160993091,0.6301612903225806,0.33151643303190154,0.2902771033626429,0.8756039654140155
1.5911035072711721,0.6284946236559139,0.3069456940701674,0.21425090290849794,0.6980091496560314
1.5953340766789605,0.6268279569892473,0.2894499861329325,0.00524564817251504,0.01812281369433519
1.5995872033023737,0.6251612903225806,0.2760650457300212,0.17058920227065197,0.6179311901640756
1.6038630680348365,0.623494623655914,0.2497459939885895,0.016351593806224755,0.06547289726285593
1.6081618537091475,0.6218279569892473,0.24527986058020906,0.1914084478338921,0.7803675661797743
1.6124837451235372,0.6201612903225806,0.21363237505456775,0.20800081978743815,0.9736390363787738
1.6168289290681503,0.6184946236559139,0.21539458066599132,0.19865597830279194,0.9222886559566899
1.6211975943519568,0.6168279569892473,0.18178016526427068,0.17055577233140987,0.9382529281093849
1.6255899318300997,0.6151612903225806,0.1871468139835788,0.16822832284434952,0.8989109633419179
1.6300061344316887,0.613494623655914,0.15440222794893685,0.12535914854632,0.8118998683605664
1.6344463971880492,0.6118279569892473,0.16114548961268949,0.030504891845947246,0.18930031438835332
1.638910917261433,0.6101612903225806,0.13137042758784057,0.06776232229157822,0.5158110811983853
1.6433998939742003,0.608494623655914,0.13781679503450728,0.030386419164290877,0.22048415185306383
1.6479135288384867,0.6068279569892473,0.1123257597344134,0.07090246997797221,0.6312218154198669
1.6524520255863542,0.6051612903225806,0.11737376538315702,0.09474158720926477,0.8071785624324876
1.6570155902004453,0.603494623655914,0.0967710998337355,0.10013585698363232,1.0347702687649296
1.6616044309451492,0.6018279569892473,0.09981679761097416,0.08456519095837635,0.8472040075655463
1.6662187583982802,0.6001612903225806,0.0841437411411246,0.07730927071982424,0.9187762473047437
1.6708587854832915,0.598494623655914,0.08496557761286057,0.06898704662879317,0.8119411244766391
1.6755247275020269,0.5968279569892473,0.0738688814513601,0.024825161610628747,0.3360706311354557
1.680216802168022,0.5951612903225806,0.07251550824556295,0.013702170058035706,0.18895503030379862
1.684935229640366,0.593494623655914,0.06539816302491387,0.02800855500773741,0.4282773966765299
1.6896802325581397,0.5918279569892473,0.06210306316215704,0.02433057358801751,0.39177735121515755
1.6944520360754307,0.5901612903225806,0.05823758589672524,0.04685795792964502,0.8045999367614566
1.6992508678969487,0.588494623655914,0.05336245834865953,0.04917235229892536,0.9214783917495543
1.7040769583142465,0.5868279569892473,0.05196872561350207,0.049329173714084934,0.9492088391959461
1.7089305402425579,0.5851612903225807,0.0459630167174516,0.040759948117501325,0.8867988010461738
1.7138118492582697,0.583494623655914,0.04626530434676101,0.03814756066370826,0.8245392784577874
1.7187211236370359,0.5818279569892473,0.039627174093434296,0.02354621392125693,0.5941936173833358
1.7236586043925495,0.5801612903225806,0.04090410263668035,0.0004540319288370255,0.011099911734278625
1.728624535315985,0.578494623655914,0.03413498652051178,0.018488699390734668,0.5416348818425568
1.7336191630161246,0.5768279569892473,0.035766009013020544,0.0009852455958292237,0.027546981701831674
1.7386427369601793,0.5751612903225807,0.029320699849187056,0.02407874324677119,0.8212199357662602
1.7436955095153277,0.573494623655914,0.030823708067014174,0.024212416741979433,0.7855127841640254
1.7487777359909742,0.5718279569892473,0.02506481849741282,0.025489208574687356,1.016931703587574
1.753889674681754,0.5701612903225806,0.026117548569542123,0.022601163457555994,0.865363125385861
