wavelength_um,frequency_per_um,output_flux,normalized_output_flux
1.2576064908722109,0.7951612903225806,3.396207834012201e-06,7.5159955086499774e-06
1.2602479842807779,0.7934946236559139,1.743874337550711e-05,3.859290222882753e-05
1.2629005975013579,0.7918279569892474,3.610863996080375e-05,7.991041450730165e-05
1.2655644008981424,0.7901612903225806,5.513080882324407e-05,0.00012200752479103266
1.2682394654302467,0.788494623655914,8.204444183656738e-05,0.00018156888108489047
1.2709258626580116,0.7868279569892473,9.33955439478336e-05,0.0002066894969765614
1.2736236647493837,0.7851612903225806,0.0001242795700420088,0.0002750375524424789
1.276332944486379,0.7834946236559139,0.00014415718237836936,0.000319027806379993
1.279053775271627,0.7818279569892473,0.00014185614319598677,0.00031393547958337767
1.281786231135001,0.7801612903225806,7.350889975022186e-07,1.626792550312703e-06
1.2845303867403315,0.778494623655914,0.00010803178956013561,0.00023908031687394128
1.2872863173922071,0.7768279569892473,0.0001848553820400282,0.00040909516998588854
1.290054099042863,0.7751612903225806,0.0003491344352949007,0.0007726537879430887
1.292833808299159,0.7734946236559139,0.00044274192022482215,0.0009798123220184749
1.295625522429646,0.7718279569892473,0.0005812202074845143,0.0012862724198564237
1.2984293193717276,0.7701612903225807,0.0006254317908946656,0.00138411509574132
1.3012452777389114,0.768494623655914,0.0008140507661810795,0.0018015393054440748
1.3040734768281568,0.7668279569892473,0.0007885097345827643,0.0017450155918901727
1.3069139966273187,0.7651612903225806,4.654283932157697e-05,0.00010300187397174862
1.3097669178226887,0.7634946236559139,0.0005672776308573641,0.001255416727734405
1.3126323218066338,0.7618279569892473,0.00045724157464971583,0.0010119008580742122
1.3155102906853382,0.7601612903225807,0.0016087015165802175,0.0035601453045031417
1.3184009072866458,0.758494623655914,0.001820145047858503,0.004028081517212253
1.3213042551680045,0.7568279569892473,0.0022768665397889824,0.0050388314035047154
1.3242204186245194,0.7551612903225806,0.002591964976718973,0.005736161647263858
1.3271494826971104,0.7534946236559139,0.0028320777163826005,0.006267544401525234
1.330091533180778,0.7518279569892473,0.0031846109459820215,0.007047719908979057
1.333046656632982,0.7501612903225807,0.0008680562669314286,0.0019210564613192176
1.3360149403821289,0.748494623655914,0.001723077957825753,0.003813266685970906
1.3389964725361745,0.7468279569892473,0.0005508475751695706,0.0012190561070681372
1.341991341991342,0.7451612903225806,0.004341333259905057,0.009607610275267374
1.3449996384409573,0.743494623655914,0.005963325478533278,0.013197168637445961
1.3480214523844036,0.7418279569892473,0.00616084237057793,0.013634284428365125
1.351056875136195,0.7401612903225807,0.007726623778334066,0.017099445161570265
1.3541059988351776,0.738494623655914,0.007765359918414987,0.01718517037895977
1.357168916453849,0.7368279569892473,0.008452837973681421,0.018706597284560443
1.3602457218078106,0.7351612903225806,0.004847103462270247,0.010726907666703785
1.363336509565345,0.733494623655914,0.003550559615487015,0.007857584525876376
1.366441375257126,0.7318279569892473,0.0016886679615844367,0.0037371154638306337
1.3695604152860612,0.7301612903225807,0.009666957592484577,0.02139351105659185
1.3726937269372694,0.728494623655914,0.014494118051358178,0.03207628375533017
1.3758414083881945,0.7268279569892473,0.016608922819158326,0.036756463506779496
1.3790035587188614,0.7251612903225806,0.01752167229060941,0.03877642849809879
1.382180277922271,0.723494623655914,0.020640605781829996,0.04567880057233614
1.3853716669149412,0.7218279569892473,0.01946891539476536,0.04308578503350133
1.3885778275475922,0.7201612903225807,0.01589743637110964,0.03518190470197225
1.3917988626159832,0.718494623655914,0.0075177788679388095,0.016637259840396684
1.395034875871897,0.7168279569892473,0.014750052139852187,0.03264268002836358
1.3982859720342806,0.7151612903225806,0.022196360910743694,0.04912177259671329
1.4015522568005425,0.713494623655914,0.03401929144908636,0.07528657085650815
1.404833836858006,0.7118279569892473,0.043752799727956315,0.09682736225765394
1.4081308198955258,0.7101612903225807,0.044413450820264565,0.09828941961257955
1.4114433146152678,0.708494623655914,0.05146739206184824,0.11390018116817913
1.4147714307446566,0.7068279569892473,0.054711820443414175,0.12108028036581217
1.4181152790484903,0.7051612903225807,0.044869616722077336,0.09929893994725637
1.4214749713412305,0.703494623655914,0.0027669639229374174,0.0061234439804073075
1.4248506204994635,0.7018279569892474,0.03815069135881332,0.08442958703324818
1.428242340474545,0.7001612903225807,0.03217570623970657,0.07120661496725317
1.4316502463054188,0.698494623655914,0.08814905409875139,0.1950787251778005
1.4350744541316258,0.6968279569892473,0.10280393689191587,0.2275107901857574
1.4385150812064964,0.6951612903225807,0.12490926153375986,0.276431094491478
1.4419722459105357,0.693494623655914,0.12331561714536626,0.27290427144325446
1.4454460677649983,0.6918279569892474,0.1463459061894085,0.32387157305666636
1.4489366674456647,0.6901612903225807,0.13065741343917645,0.28915207212761684
1.452444166796814,0.688494623655914,0.008351111471397337,0.018481470916668345
1.4559686888454013,0.6868279569892473,0.10619366993690176,0.23501245662869064
1.4595103578154425,0.6851612903225807,0.02592799735126077,0.05738009013722344
1.46306929914261,0.683494623655914,0.19864527880373867,0.43961297313763237
1.4666456394890395,0.6818279569892474,0.220777399874043,0.4885925794194979
1.470239506758359,0.6801612903225807,0.26099763099220397,0.5776021722405114
1.473851030110935,0.678494623655914,0.2715157287331108,0.6008793034538873
1.4774803399793472,0.6768279569892472,0.27719456261678577,0.6134468764794894
1.4811275680840899,0.6751612903225807,0.2800596739204217,0.6197875260340456
1.4847928474495091,0.673494623655914,0.07652140620867857,0.16934609820405427
1.4884763124199742,0.6718279569892474,0.19595958618374304,0.4336693870392355
1.4921780986762936,0.6701612903225806,0.09486932662664953,0.2099510594415477
1.4958983432523727,0.6684946236559139,0.3306235445864358,0.7316881644519108
1.4996371845521246,0.6668279569892472,0.39726963905738294,0.879179652368578
1.5033947623666344,0.6651612903225806,0.38627582101960933,0.8548497258642848
1.507171217891581,0.6634946236559139,0.441092538692173,0.9761621495916609
1.5109666937449227,0.6618279569892473,0.39942560549778405,0.8839509251748454
1.5147813339848522,0.6601612903225806,0.39385568891367173,0.8716243921486593
1.518615284128021,0.6584946236559139,0.22226555544327276,0.4918859498847823
1.5224686911680445,0.6568279569892473,0.16006248303612408,0.354227115182654
1.5263417035942886,0.6551612903225806,0.18034062052794983,0.39910375341014875
1.5302344714109422,0.6534946236559139,0.26517262741578157,0.5868416699102309
1.534147146156384,0.6518279569892473,0.4518640052543389,1.0
1.538079880922848,0.6501612903225806,0.44588689594287434,0.9867723269789984
1.5420328303763888,0.6484946236559139,0.43692495469324016,0.9669390560270672
1.546006150777159,0.6468279569892473,0.4488284011769233,0.9932820405207824
1.55,0.6451612903225806,0.3728466187335867,0.8251301595127587
1.5540145375553511,0.643494623655914,0.26912250514875563,0.5955829674843778
1.5580499246104875,0.6418279569892473,0.022137579289766986,0.04899168562299291
1.562106324011086,0.6401612903225806,0.2623033263181519,0.5804917481101648
1.5661839003031326,0.6384946236559139,0.12892405249371994,0.2853160486220914
1.570282819755171,0.6368279569892473,0.32793878827574624,0.7257466504577205
1.574403250380904,0.6351612903225806,0.3676619004151782,0.8136560915230099
1.5785453619621488,0.633494623655914,0.3231454988238816,0.7151388361681829
1.5827093260721579,0.6318279569892473,0.32206623822446995,0.7127503728543055
1.5868953160993091,0.6301612903225806,0.2902771033626429,0.6423992616965712
1.5911035072711721,0.6284946236559139,0.21425090290849794,0.47414908117742943
1.5953340766789605,0.6268279569892473,0.00524564817251504,0.011608909122032066
1.5995872033023737,0.6251612903225806,0.17058920227065197,0.37752332623757695
1.6038630680348365,0.623494623655914,0.016351593806224755,0.03618698018891989
1.6081618537091475,0.6218279569892473,0.1914084478338921,0.4235974665124185
1.6124837451235372,0.6201612903225806,0.20800081978743815,0.4603173020394965
1.6168289290681503,0.6184946236559139,0.19865597830279194,0.4396366517199688
1.6211975943519568,0.6168279569892473,0.17055577233140987,0.37744934393570434
1.6255899318300997,0.6151612903225806,0.16822832284434952,0.3722985696762005
1.6300061344316887,0.613494623655914,0.12535914854632,0.2774267192974567
1.6344463971880492,0.6118279569892473,0.030504891845947246,0.06750901043506902
1.638910917261433,0.6101612903225806,0.06776232229157822,0.14996176173279638
1.6433998939742003,0.608494623655914,0.030386419164290877,0.06724682384733742
1.6479135288384867,0.6068279569892473,0.07090246997797221,0.15691108199260886
1.6524520255863542,0.6051612903225806,0.09474158720926477,0.20966836505584896
1.6570155902004453,0.603494623655914,0.10013585698363232,0.22160618199112642
1.6616044309451492,0.6018279569892473,0.08456519095837635,0.18714743811199894
1.6662187583982802,0.6001612903225806,0.07730927071982424,0.17108968588084258
1.6708587854832915,0.598494623655914,0.06898704662879317,0.15267214433236986
1.6755247275020269,0.5968279569892473,0.024825161610628747,0.05493945373377441
1.680216802168022,0.5951612903225806,0.013702170058035706,0.03032365910695458
1.684935229640366,0.593494623655914,0.02800855500773741,0.0619844791398517
1.6896802325581397,0.5918279569892473,0.02433057358801751,0.05384490312372338
1.6944520360754307,0.5901612903225806,0.04685795792964502,0.10369924885535033
1.6992508678969487,0.588494623655914,0.04917235229892536,0.10882113141817507
1.7040769583142465,0.5868279569892473,0.049329173714084934,0.10916818587114328
1.7089305402425579,0.5851612903225807,0.040759948117501325,0.09020401634903169
1.7138118492582697,0.583494623655914,0.03814756066370826,0.08442265863207292
1.7187211236370359,0.5818279569892473,0.02354621392125693,0.05210907186113124
1.7236586043925495,0.5801612903225806,0.0004540319288370255,0.0010047977346225362
1.728624535315985,0.578494623655914,0.018488699390734668,0.040916512879418235
1.7336191630161246,0.5768279569892473,0.0009852455958292237,0.0021804029185167394
1.7386427369601793,0.5751612903225807,0.02407874324677119,0.05328758866999836
1.7436955095153277,0.573494623655914,0.024212416741979433,0.053583415497658604
1.7487777359909742,0.5718279569892473,0.025489208574687356,0.05640902634043698
1.753889674681754,0.5701612903225806,0.022601163457555994,0.05001762298998471
1.7590315869112918,0.568494623655914,0.018593303910901707,0.04114800845983775
1.7642037370767336,0.5668279569892473,0.015251815563350715,0.03375311019687436
1.769406392694064,0.5651612903225807,0.0007862455867445694,0.0017400049076757474
1.7746398244442325,0.563494623655914,0.007609259889404936,0.01683971239338248
